candidate_id,rank,score,reasoning
CAND_0083879,50,0.527432,"Machine Learning Engineer at Ola brings 7.1 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and online A/B testing. Redrob signals show open to work, 0.47 recruiter response rate, 30-day notice, and last active 2026-04-17; location directly matches the Pune/Noida preference."
CAND_0029367,51,0.523065,"5.7-year Senior Data Scientist profile from Rephrase.ai; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show open to work, 0.77 recruiter response rate, 90-day notice, and last active 2026-05-20; Bangalore, Karnataka is in the JD's acceptable India location set."
CAND_0000031,52,0.522991,"Recommendation Systems Engineer based in Hyderabad, Telangana with 6 years; career evidence includes production ranking system, recommendation systems, online A/B testing, and production deployment. Redrob signals show open to work, 0.91 recruiter response rate, 60-day notice, and willing to relocate; Hyderabad, Telangana is in the JD's acceptable India location set."
CAND_0066376,53,0.520584,"Applied ML Engineer with 5.7 years at Dream11; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and online A/B testing. Redrob signals show open to work, 0.51 recruiter response rate, 90-day notice, and last active 2026-05-03; Mumbai, Maharashtra is in the JD's acceptable India location set."
CAND_0044855,54,0.518054,"Senior Data Scientist at Flipkart brings 6.6 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show 0.57 recruiter response rate, 60-day notice, willing to relocate, and last active 2026-04-24; relocation flag helps Pune/Noida logistics."
CAND_0042506,55,0.516680,"4.2-year Search Engineer profile from Verloop.io; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show open to work, 0.48 recruiter response rate, 15-day notice, and last active 2026-05-22; concern: 4.2 years is outside the JD's 5-9 year band."
CAND_0053695,56,0.515899,"Recommendation Systems Engineer based in Bhubaneswar, Odisha with 5.8 years; career evidence includes production ranking system, semantic/vector search, recommendation systems, and retrieval infrastructure. Redrob signals show open to work, 0.60 recruiter response rate, 15-day notice, and last active 2026-04-02; concern: location is Bhubaneswar, Odisha, not a target JD city."
CAND_0060072,57,0.514308,"Staff Machine Learning Engineer with 5.7 years at Amazon; career evidence includes production ranking system, hybrid BM25+dense retrieval, semantic/vector search, and recommendation systems. Redrob signals show 0.10 recruiter response rate, 90-day notice, willing to relocate, and last active 2026-01-24; concern: recruiter response rate is only 0.10."
CAND_0044222,58,0.507486,"AI Engineer at PolicyBazaar brings 7.7 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and online A/B testing. Redrob signals show open to work, 0.60 recruiter response rate, 60-day notice, and last active 2026-05-15; concern: location is Vizag, Andhra Pradesh, not a target JD city."
CAND_0076163,59,0.505118,"6.9-year NLP Engineer profile from Ola; career evidence includes production ranking system, recommendation systems, LLM reranking or RAG, and production deployment. Redrob signals show open to work, 0.84 recruiter response rate, 60-day notice, and last active 2026-05-10; concern: location is Chandigarh, Chandigarh, not a target JD city."
CAND_0075249,60,0.504782,"Applied ML Engineer based in Ahmedabad, Gujarat with 6.2 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and online A/B testing. Redrob signals show open to work, 0.82 recruiter response rate, 45-day notice, and last active 2026-04-09; concern: location is Ahmedabad, Gujarat, not a target JD city."
CAND_0018549,61,0.503343,"Recommendation Systems Engineer with 6.8 years at Uber; career evidence includes production ranking system, recommendation systems, online A/B testing, and production deployment. Redrob signals show open to work, 0.73 recruiter response rate, 60-day notice, and willing to relocate; relocation flag helps Pune/Noida logistics."
CAND_0058575,62,0.501008,"AI Engineer at Krutrim brings 5.8 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show open to work, 0.69 recruiter response rate, 90-day notice, and willing to relocate; relocation flag helps Pune/Noida logistics."
CAND_0050876,63,0.498140,"6-year Applied ML Engineer profile from Freshworks; career evidence includes production ranking system, recommendation systems, online A/B testing, and production deployment. Redrob signals show open to work, 0.67 recruiter response rate, 90-day notice, and last active 2026-05-26; concern: location is Kolkata, West Bengal, not a target JD city."
CAND_0081053,64,0.497896,"NLP Engineer based in Chandigarh, Chandigarh with 5.4 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and online A/B testing. Redrob signals show open to work, 0.83 recruiter response rate, 90-day notice, and willing to relocate; relocation flag helps Pune/Noida logistics."
CAND_0043228,65,0.489367,"Applied ML Engineer with 6.8 years at Zoho; career evidence includes production ranking system, semantic/vector search, recommendation systems, and retrieval infrastructure. Redrob signals show 0.41 recruiter response rate, 30-day notice, and last active 2026-05-22; concern: location is Chennai, Tamil Nadu, not a target JD city."
CAND_0049538,66,0.486427,"Applied ML Engineer at Saarthi.ai brings 5.8 years; career evidence includes production ranking system, recommendation systems, and production deployment. Redrob signals show 0.72 recruiter response rate, 30-day notice, and last active 2026-05-27; concern: location is Jaipur, Rajasthan, not a target JD city."
CAND_0040117,67,0.485873,"6.5-year Recommendation Systems Engineer profile from PhonePe; career evidence includes recommendation systems, retrieval infrastructure, LLM reranking or RAG, and online A/B testing. Redrob signals show open to work, 0.66 recruiter response rate, 15-day notice, and last active 2026-03-17; concern: location is Vizag, Andhra Pradesh, not a target JD city."
CAND_0027801,68,0.485482,"NLP Engineer based in Hyderabad, Telangana with 7.4 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show open to work, 0.65 recruiter response rate, 120-day notice, and last active 2026-04-12; concern: notice period is 120 days."
CAND_0006567,69,0.484862,"Senior AI Engineer with 7.9 years at Meta; career evidence includes online A/B testing. Redrob signals show open to work, 0.79 recruiter response rate, 60-day notice, and willing to relocate; location directly matches the Pune/Noida preference."
CAND_0010149,70,0.484377,"ML Engineer at Glance brings 6.9 years; career evidence includes production ranking system, recommendation systems, production deployment, and fine-tuning. Redrob signals show open to work, 0.82 recruiter response rate, 90-day notice, and willing to relocate; Bangalore, Karnataka is in the JD's acceptable India location set."
CAND_0006418,71,0.483795,"5.7-year Machine Learning Engineer profile from Verloop.io; career evidence includes recommendation systems, LLM reranking or RAG, online A/B testing, and production deployment. Redrob signals show open to work, 0.92 recruiter response rate, 60-day notice, and willing to relocate; Gurgaon, Haryana is in the JD's acceptable India location set."
CAND_0037944,72,0.483606,"Senior Data Scientist based in Jaipur, Rajasthan with 4.9 years; career evidence includes recommendation systems, retrieval infrastructure, LLM reranking or RAG, and online A/B testing. Redrob signals show open to work, 0.42 recruiter response rate, 30-day notice, and last active 2026-03-22; concern: 4.9 years is outside the JD's 5-9 year band."
CAND_0076251,73,0.483430,"Search Engineer with 7.6 years at Haptik; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and production deployment. Redrob signals show open to work, 0.51 recruiter response rate, 60-day notice, and willing to relocate; relocation flag helps Pune/Noida logistics."
CAND_0006557,74,0.479604,"NLP Engineer at Paytm brings 7.9 years; career evidence includes production ranking system, recommendation systems, LLM reranking or RAG, and online A/B testing. Redrob signals show open to work, 0.63 recruiter response rate, 120-day notice, and willing to relocate; concern: notice period is 120 days."
CAND_0049896,75,0.476652,"7.3-year Search Engineer profile from Unacademy; career evidence includes recommendation systems, retrieval infrastructure, LLM reranking or RAG, and online A/B testing. Redrob signals show open to work, 0.43 recruiter response rate, 90-day notice, and willing to relocate; relocation flag helps Pune/Noida logistics."
CAND_0042029,76,0.476411,"Senior Data Scientist based in Delhi, Delhi with 6.5 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show 0.67 recruiter response rate, 45-day notice, willing to relocate, and last active 2026-04-13; Delhi, Delhi is in the JD's acceptable India location set."
CAND_0080766,77,0.469267,"Staff Machine Learning Engineer with 8.8 years at Salesforce; career evidence includes hybrid BM25+dense retrieval, semantic/vector search, embedding operations, and ranking evaluation. Redrob signals show 0.66 recruiter response rate, 0-day notice, willing to relocate, and last active 2026-04-09; relocation flag helps Pune/Noida logistics."
CAND_0048558,78,0.468768,"Data Scientist at Rephrase.ai brings 6.7 years; career evidence includes production ranking system, recommendation systems, and production deployment. Redrob signals show open to work, 0.80 recruiter response rate, 30-day notice, and willing to relocate; location directly matches the Pune/Noida preference."
CAND_0087630,79,0.466160,"7.2-year AI Engineer profile from Vedantu; career evidence includes recommendation systems, LLM reranking or RAG, online A/B testing, and production deployment. Redrob signals show 0.45 recruiter response rate, 30-day notice, willing to relocate, and last active 2026-03-16; Gurgaon, Haryana is in the JD's acceptable India location set."
CAND_0026532,80,0.465697,"Recommendation Systems Engineer based in Chennai, Tamil Nadu with 4.8 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show open to work, 0.52 recruiter response rate, 90-day notice, and willing to relocate; concern: 4.8 years is outside the JD's 5-9 year band."
CAND_0018722,81,0.462121,"Recommendation Systems Engineer with 6.6 years at Saarthi.ai; career evidence includes production ranking system, semantic/vector search, recommendation systems, and retrieval infrastructure. Redrob signals show open to work, 0.79 recruiter response rate, 90-day notice, and willing to relocate; concern: location is Toronto, outside India."
CAND_0016163,82,0.456033,"Applied ML Engineer at Dream11 brings 6.7 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and production deployment. Redrob signals show open to work, 0.72 recruiter response rate, 120-day notice, and last active 2026-04-11; concern: notice period is 120 days."
CAND_0091909,83,0.453633,"6.9-year Machine Learning Engineer profile from Rephrase.ai; career evidence includes recommendation systems, online A/B testing, and production deployment. Redrob signals show open to work, 0.65 recruiter response rate, 45-day notice, and willing to relocate; Bangalore, Karnataka is in the JD's acceptable India location set."
CAND_0009691,84,0.452855,"Applied ML Engineer based in Indore, Madhya Pradesh with 6.2 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and online A/B testing. Redrob signals show open to work, 0.64 recruiter response rate, 120-day notice, and willing to relocate; concern: notice period is 120 days."
CAND_0015578,85,0.451380,"AI Engineer with 5.4 years at Zoho; career evidence includes recommendation systems, retrieval infrastructure, LLM reranking or RAG, and production deployment. Redrob signals show open to work, 0.65 recruiter response rate, 90-day notice, and willing to relocate; Delhi, Delhi is in the JD's acceptable India location set."
CAND_0010685,86,0.448962,"NLP Engineer at Rephrase.ai brings 6.7 years; career evidence includes production ranking system, semantic/vector search, recommendation systems, and retrieval infrastructure. Redrob signals show open to work, 0.83 recruiter response rate, 30-day notice, and last active 2026-03-16; concern: location is Kolkata, West Bengal, not a target JD city."
CAND_0065195,87,0.444758,"5.1-year Search Engineer profile from CRED; career evidence includes recommendation systems, retrieval infrastructure, LLM reranking or RAG, and production deployment. Redrob signals show open to work, 0.80 recruiter response rate, 45-day notice, and last active 2026-05-24; concern: location is Kolkata, West Bengal, not a target JD city."
CAND_0030468,88,0.439658,"Senior Applied Scientist based in Indore, Madhya Pradesh with 5.4 years; career evidence includes embedding operations, online A/B testing, and production deployment. Redrob signals show open to work, 0.78 recruiter response rate, 45-day notice, and willing to relocate; relocation flag helps Pune/Noida logistics."
CAND_0099806,89,0.438399,"AI Engineer with 4.6 years at Mad Street Den; career evidence includes recommendation systems, online A/B testing, and production deployment. Redrob signals show open to work, 0.76 recruiter response rate, 30-day notice, and willing to relocate; concern: 4.6 years is outside the JD's 5-9 year band."
CAND_0039838,90,0.437038,"Recommendation Systems Engineer at Amazon brings 4.9 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and online A/B testing. Redrob signals show open to work, 0.80 recruiter response rate, 90-day notice, and last active 2026-04-21; concern: 4.9 years is outside the JD's 5-9 year band."
CAND_0010257,91,0.435706,"6.5-year Senior Data Scientist profile from Google; career evidence includes recommendation systems, online A/B testing, and production deployment. Redrob signals show open to work, 0.72 recruiter response rate, 120-day notice, and willing to relocate; concern: notice period is 120 days."
CAND_0074225,92,0.432311,"Machine Learning Engineer based in Vizag, Andhra Pradesh with 4.3 years; career evidence includes recommendation systems, retrieval infrastructure, LLM reranking or RAG, and online A/B testing. Redrob signals show open to work, 0.91 recruiter response rate, 120-day notice, and willing to relocate; concern: 4.3 years is outside the JD's 5-9 year band."
CAND_0081852,93,0.430383,"Senior Data Scientist with 5.9 years at Mad Street Den; career evidence includes recommendation systems, retrieval infrastructure, LLM reranking or RAG, and production deployment. Redrob signals show open to work, 0.44 recruiter response rate, 45-day notice, and willing to relocate; Delhi, Delhi is in the JD's acceptable India location set."
CAND_0005538,94,0.429128,"Senior AI Engineer at Adobe brings 5.9 years; career evidence includes recommendation systems, embedding operations, online A/B testing, and production deployment. Redrob signals show open to work, 0.81 recruiter response rate, 90-day notice, and last active 2026-05-17; concern: location is Kolkata, West Bengal, not a target JD city."
CAND_0030031,95,0.427727,"5.7-year AI Engineer profile from Microsoft; career evidence includes recommendation systems, LLM reranking or RAG, online A/B testing, and production deployment. Redrob signals show 0.94 recruiter response rate, 30-day notice, and last active 2026-05-22; concern: location is Trivandrum, Kerala, not a target JD city."
CAND_0090155,96,0.425904,"ML Engineer based in Pune, Maharashtra with 5.8 years; career evidence includes production ranking system, recommendation systems, production deployment, and fine-tuning. Redrob signals show open to work, 0.64 recruiter response rate, 90-day notice, and last active 2026-05-13; location directly matches the Pune/Noida preference."
CAND_0072660,97,0.424642,"Machine Learning Engineer with 7.1 years at Unacademy; career evidence includes production ranking system, semantic/vector search, recommendation systems, and retrieval infrastructure. Redrob signals show open to work, 0.53 recruiter response rate, 30-day notice, and last active 2026-05-24; concern: location is Berlin, outside India."
CAND_0043860,98,0.424406,"Junior ML Engineer at Aganitha brings 6.1 years; career evidence includes production ranking system, recommendation systems, production deployment, and fine-tuning. Redrob signals show open to work, 0.81 recruiter response rate, 30-day notice, and willing to relocate; relocation flag helps Pune/Noida logistics."
CAND_0092255,99,0.422281,"5.2-year ML Engineer profile from InMobi; career evidence includes production ranking system, recommendation systems, production deployment, and fine-tuning. Redrob signals show open to work, 0.38 recruiter response rate, 60-day notice, and last active 2026-05-07; location directly matches the Pune/Noida preference."
CAND_0089552,100,0.420000,"Machine Learning Engineer based in Kolkata, West Bengal with 6 years; career evidence includes semantic/vector search, recommendation systems, retrieval infrastructure, and LLM reranking or RAG. Redrob signals show 0.49 recruiter response rate, 120-day notice, willing to relocate, and last active 2026-04-27; concern: notice period is 120 days."
